numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.377, Time: 0.029685 s
         1743071 function calls (1714811 primitive calls) in 1.440 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 <frozen os>:1087(__subclasshook__)
        1    0.000    0.000    0.000    0.000 scale.py:308(FuncScaleLog)
        9    0.000    0.000    0.000    0.000 builder.py:204(function)
        1    0.000    0.000    0.000    0.000 csv.py:137(DictWriter)
        3    0.000    0.000    0.000    0.000 synchronize.py:94(__enter__)
        1    0.000    0.000    0.000    0.000 image.py:997(NonUniformImage)
        1    0.000    0.000    0.000    0.000 __init__.py:99(version_info)
        3    0.000    0.000    0.007    0.002 typeconv.py:110(unsafe_unsafe)
        1    0.000    0.000    0.000    0.000 typeconv.py:29(__init__)
        1    0.000    0.000    0.000    0.000 old_cmathdecl.py:27(CMath_predicate)
        1    0.000    0.000    0.000    0.000 __init__.py:803(PathDistribution)
        1    0.000    0.000    0.000    0.000 passmanagers.py:742(__init__)
        1    0.000    0.000    0.000    0.000 targets.py:55(flatten)
        1    0.000    0.000    0.000    0.000 setobj.py:1168(SetIterInstance)
        1    0.000    0.000    0.000    0.000 containers.py:702(DictType)
        1    0.000    0.000    0.000    0.000 __init__.py:255(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:75(Day)
        1    0.000    0.000    0.000    0.000 arrayterator.py:16(Arrayterator)
        1    0.000    0.000    0.000    0.000 old_builtins.py:204(BinOpMod)
        7    0.000    0.000    0.000    0.000 __init__.py:1317(__init__)
        1    0.000    0.000    0.000    0.000 compiler_lock.py:25(is_locked)
        7    0.000    0.000    0.000    0.000 getlimits.py:157(_register_type)
        1    0.000    0.000    0.000    0.000 patches.py:941(RegularPolygon)
        1    0.000    0.000    0.000    0.000 ExifTags.py:344(Interop)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath._reload_guard}
        1    0.000    0.000    0.000    0.000 __init__.py:777(find_distributions)
        3    0.000    0.000    0.000    0.000 manager.py:40(__getitem__)
        1    0.000    0.000    0.000    0.000 getlimits.py:32(MachArLike)
        1    0.000    0.000    0.000    0.000 containers.py:961(StructRefPayload)
        2    0.000    0.000    0.000    0.000 npytypes.py:629(__init__)
        3    0.000    0.000    0.000    0.000 core.py:5036(_generateDefaultName)
        2    0.000    0.000    0.000    0.000 core.py:6744(__init__)
        1    0.000    0.000    0.000    0.000 geo.py:18(ThetaFormatter)
        1    0.000    0.000    0.001    0.001 unicode.py:80(alphanums)
        1    0.000    0.000    0.000    0.000 base.py:954(get_python_api)
        1    0.000    0.000    0.000    0.000 _data.py:168(_minmax_mixin)
        1    0.000    0.000    0.000    0.000 arpack.py:603(_UnsymmetricArpackParams)
        3    0.000    0.000    0.000    0.000 instructions.py:134(descr_arg)
        1    0.000    0.000    0.000    0.000 imputils.py:300(RefType)
        1    0.000    0.000    0.000    0.000 plistlib.py:631(_BinaryPlistWriter)
        2    0.000    0.000    0.000    0.000 cpu.py:116(call_conv)
        1    0.000    0.000    0.000    0.000 socket.py:664(SocketIO)
        1    0.000    0.000    0.000    0.000 shlex.py:19(shlex)
        1    0.000    0.000    0.000    0.000 old_mathdecl.py:55(Math_converter)
        1    0.000    0.000    0.000    0.000 arrayobj.py:804(BooleanArrayIndexer)
        1    0.000    0.000    0.000    0.000 _datasource.py:196(DataSource)
        1    0.000    0.000    0.000    0.000 caching.py:493(IndexDataCacheFile)
        2    0.000    0.000    0.000    0.000 old_models.py:336(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:17(_init)
        3    0.000    0.000    0.000    0.000 itanium_mangler.py:104(_fix_lead_digit)
        1    0.000    0.000    0.000    0.000 debuginfo.py:28(AbstractDIBuilder)
       12    0.000    0.000    0.000    0.000 {method 'islower' of 'str' objects}
        1    0.000    0.000    0.000    0.000 transforms.py:2264(BlendedAffine2D)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1302(MouseButton)
        1    0.000    0.000    0.001    0.001 __init__.py:436(PercentStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:560(get_configdir)
        2    0.000    0.000    0.000    0.000 rcsetup.py:873(validate_hist_bins)
        3    0.000    0.000    0.000    0.000 npyimpl.py:758(register_unary_operator_kernel)
       10    0.000    0.000    0.000    0.000 _pytesttester.py:76(__init__)
        1    0.000    0.000    0.000    0.000 geo.py:416(LambertAxes)
        1    0.000    0.000    0.000    0.000 callconv.py:101(get_return_type)
        1    0.000    0.000    0.000    0.000 typeinfer.py:818(DelItemConstraint)
        3    0.000    0.000    0.000    0.000 contextlib.py:481(__init__)
        1    0.000    0.000    0.000    0.000 decorators.py:34(Vectorize)
        1    0.000    0.000    0.000    0.000 _trirefine.py:47(UniformTriRefiner)
        3    0.000    0.000    0.000    0.000 rcsetup.py:591(_validate_greaterequal0_lessequal1)
        1    0.000    0.000    0.000    0.000 patches.py:990(PathPatch)
        1    0.000    0.000    0.000    0.000 containers.py:622(ListType)
        1    0.000    0.000    0.000    0.000 parfor.py:524(LoopNest)
        1    0.000    0.000    0.000    0.000 utils.py:370(MutableSortedSet)
        6    0.000    0.000    0.000    0.000 caching.py:32(_cache_log)
        1    0.000    0.000    0.000    0.000 templates.py:1048(_OverloadAttributeTemplate)
        1    0.000    0.000    0.000    0.000 pydoc.py:545(__init__)
        1    0.000    0.000    0.000    0.000 values.py:430(__new__)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:1(<module>)
        1    0.000    0.000    0.000    0.000 codegen.py:1338(_get_host_cpu_features)
        1    0.000    0.000    0.000    0.000 static_getitem.py:139(RewriteConstSetitems)
        1    0.000    0.000    0.000    0.000 dates.py:1138(RRuleLocator)
        1    0.000    0.000    0.000    0.000 _parser.py:394(_ymd)
        1    0.000    0.000    0.000    0.000 cloudpickle.py:1042(_class_reduce)
        3    0.000    0.000    0.000    0.000 <frozen _collections_abc>:288(__subclasshook__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:252(PreParforPass)
        1    0.000    0.000    0.000    0.000 six.py:498(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 instructions.py:815(descr)
        6    0.000    0.000    0.000    0.000 npdatetime.py:650(_create_datetime_comparison_impl)
        1    0.000    0.000    0.000    0.000 old_mathdecl.py:45(Math_atan2)
        1    0.000    0.000    0.000    0.000 __init__.py:769(Filter)
        3    0.000    0.000    0.000    0.000 index_tricks.py:320(__init__)
        1    0.000    0.000    0.005    0.005 registry.py:15(_toplevel_target_context)
        1    0.000    0.000    0.000    0.000 cgutils.py:90(_StructProxy)
        1    0.000    0.000    0.000    0.000 llvm_bindings.py:1(<module>)
        3    0.000    0.000    0.000    0.000 cgutils.py:460(if_unlikely)
        1    0.000    0.000    0.000    0.000 listobj.py:411(ListIterInstance)
        1    0.000    0.000    0.000    0.000 templates.py:1094(_OverloadMethodTemplate)
        5    0.000    0.000    0.000    0.000 types.py:597(packed)
        1    0.000    0.000    0.000    0.000 passmanagers.py:678(ModulePassManager)
        5    0.000    0.000    0.000    0.000 _docscrape.py:460(_str_signature)
        4    0.000    0.000    0.000    0.000 ffi.py:368(__enter__)
        1    0.000    0.000    0.000    0.000 util.py:126(LRUMemo)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:250(iTXt)
        1    0.000    0.000    0.000    0.000 parfor.py:2948(ParforFusionPass)
        1    0.000    0.000    0.000    0.000 backend_tools.py:327(RubberbandBase)
        1    0.000    0.000    0.000    0.000 ir.py:1091(Var)
        1    0.000    0.000    0.000    0.000 values.py:931(Function)
        3    0.000    0.000    0.000    0.000 core.py:1750(suppress)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:30(ModulePassManager)
        1    0.000    0.000    0.003    0.003 _common.py:51(files)
        1    0.000    0.000    0.000    0.000 scale.py:577(LogitTransform)
        3    0.000    0.000    0.000    0.000 __init__.py:43(private_class)
        1    0.000    0.000    0.000    0.000 cpu_options.py:126(InlineOptions)
        1    0.000    0.000    0.000    0.000 _pep440.py:165(LegacyVersion)
        1    0.000    0.000    0.000    0.000 instructions.py:875(Fence)
        1    0.000    0.000    0.000    0.000 _structures.py:6(InfinityType)
        1    0.000    0.000    0.000    0.000 __init__.py:892(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 npyio.py:106(NpzFile)
        1    0.000    0.000    0.118    0.118 linalg.py:66(ensure_blas)
        1    0.000    0.000    0.000    0.000 synchronize.py:193(__init__)
        1    0.000    0.000    0.000    0.000 misc.py:511(ContextManager)
        1    0.000    0.000    0.000    0.000 patches.py:3676(Simple)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:750(PngImageFile)
        1    0.000    0.000    0.000    0.000 font_manager.py:537(_cleanup_fontproperties_init)
        1    0.000    0.000    0.000    0.000 transforms.py:4(Visitor)
        2    0.000    0.000    0.000    0.000 misc.py:338(__init__)
       20    0.000    0.000    0.000    0.000 values.py:1082(dereferenceable_or_null)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:65(_DTypeDictBase)
        1    0.000    0.000    0.000    0.000 calendar.py:578(different_locale)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1109(OffsetImage)
        1    0.000    0.000    0.000    0.000 __init__.py:742(Prepared)
        3    0.000    0.000    0.000    0.000 cgutils.py:446(get_null_value)
        5    0.000    0.000    0.000    0.000 rcsetup.py:583(_validate_greaterthan_minushalf)
        1    0.000    0.000    0.000    0.000 types.py:153(_TypedPointerType)
        1    0.000    0.000    0.000    0.000 _svdp.py:50(_AProd)
        1    0.000    0.000    0.000    0.000 descriptors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cgutils.py:682(unpack_tuple)
        1    0.000    0.000    0.000    0.000 errors.py:127(_ColorScheme)
        1    0.000    0.000    0.000    0.000 utils.py:202(__init_subclass__)
        1    0.000    0.000    0.000    0.000 old_scalars.py:190(EnumClass)
        1    0.000    0.000    0.000    0.000 manager.py:11(__init__)
        1    0.000    0.000    0.000    0.000 core.py:3799(Tag)
        4    0.000    0.000    0.000    0.000 typing.py:406(_eval_type)
        1    0.000    0.000    0.000    0.000 abc.py:28(__getattr__)
        1    0.000    0.000    0.000    0.000 Image.py:165(Resampling)
        1    0.000    0.000    0.000    0.000 old_builtins.py:737(NumberAttribute)
        1    0.000    0.000    0.000    0.000 dispatcher.py:1263(ObjModeLiftedWith)
        1    0.000    0.000    0.000    0.000 backend_tools.py:162(ToolToggleBase)
        4    0.000    0.000    0.000    0.000 types.py:674(_to_string)
        1    0.000    0.000    0.000    0.000 __init__.py:450(validate)
        2    0.000    0.000    0.000    0.000 sysconfig.py:631(get_path)
        1    0.000    0.000    0.000    0.000 _enums.py:17(_AutoStringNameEnum)
        1    0.000    0.000    0.000    0.000 helpers.py:663(OpAssoc)
        1    0.000    0.000    0.000    0.000 types.py:454(VectorType)
        1    0.000    0.000    0.000    0.000 old_builtins.py:408(UnorderedCmpOp)
        1    0.000    0.000    0.000    0.000 context.py:42(CallStack)
        2    0.000    0.000    0.000    0.000 core.py:548(set_results_name)
       20    0.000    0.000    0.000    0.000 values.py:1073(dereferenceable)
       10    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 ctypeslib.py:181(_ndptr)
        1    0.000    0.000    0.000    0.000 typeinfer.py:43(TypeVar)
        1    0.000    0.000    0.000    0.000 numbers.py:292(Rational)
        2    0.000    0.000    0.000    0.000 types.py:549(_to_string)
        1    0.000    0.000    0.000    0.000 backend_tools.py:891(ToolHelpBase)
        1    0.000    0.000    0.000    0.000 registry.py:5(BackendFilter)
       18    0.000    0.000    0.000    0.000 options.py:15(__init__)
        6    0.000    0.000    0.000    0.000 caching.py:710(_guard_against_spurious_io_errors)
        6    0.000    0.000    0.000    0.000 containers.py:322(<genexpr>)
        2    0.000    0.000    0.000    0.000 core.py:3731(__init__)
        2    0.000    0.000    0.000    0.000 types.py:552(__eq__)
        1    0.000    0.000    0.000    0.000 _interface.py:813(MatrixLinearOperator)
        1    0.000    0.000    0.000    0.000 core.py:3203(QuotedString)
        2    0.000    0.000    0.000    0.000 passmanagers.py:91(create_module_pass_manager)
        2    0.000    0.000    0.000    0.000 getlimits.py:86(_str_smallest_subnormal)
        1    0.000    0.000    0.000    0.000 <frozen abc>:43(__init__)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:71(_DTypeDict)
        1    0.000    0.000    0.000    0.000 abc.py:195(SourceLoader)
        1    0.000    0.000    0.000    0.000 _util.py:13(DeferredError)
        1    0.000    0.000    0.000    0.000 transforms.py:1080(TransformedBbox)
        1    0.000    0.000    0.000    0.000 dictobject.py:55(DKIX)
       13    0.000    0.000    0.000    0.000 values.py:1160(is_terminated)
        1    0.000    0.000    0.000    0.000 core.py:5420(_update_ignorer)
        1    0.000    0.000    0.000    0.000 rcsetup.py:142(_validate_date)
        1    0.000    0.000    0.000    0.000 instructions.py:12(Instruction)
        1    0.000    0.000    0.000    0.000 art3d.py:225(Line3D)
        1    0.000    0.000    0.000    0.000 random.py:222(__init_subclass__)
        1    0.000    0.000    0.000    0.000 ir.py:1060(FreeVar)
        1    0.000    0.000    0.000    0.000 cm.py:66(ColormapRegistry)
        1    0.000    0.000    0.000    0.000 __init__.py:685(zip_children)
        1    0.000    0.000    0.001    0.001 parallel.py:416(select_from_backends)
        1    0.000    0.000    0.000    0.000 collections.py:2361(QuadMesh)
        1    0.000    0.000    0.000    0.000 widgets.py:2860(ToolLineHandles)
        1    0.000    0.000    0.000    0.000 Image.py:156(Transform)
        1    0.000    0.000    0.000    0.000 values.py:530(NamedValue)
        1    0.000    0.000    0.000    0.000 array_analysis.py:207(EquivSet)
        1    0.000    0.000    0.000    0.000 base.py:319(get_arg_packer)
        1    0.000    0.000    0.000    0.000 colors.py:3230(LightSource)
        1    0.000    0.000    0.000    0.000 byteflow.py:31(CALL_INTRINSIC_1_Operand)
